building,date,lbs_c02
Energy Research Facility,2017-02-01T05:00:00.000Z,24948.16
Energy Research Facility,2017-03-01T05:00:00.000Z,167.26799999943236
Energy Research Facility,2017-04-01T04:00:00.000Z,30656.56101998054
Energy Research Facility,2017-05-01T04:00:00.000Z,31791.16202820671
Energy Research Facility,2017-06-01T04:00:00.000Z,27519.190000000002
Energy Research Facility,2017-07-01T04:00:00.000Z,27379.27
Energy Research Facility,2017-08-01T04:00:00.000Z,28165.79
Energy Research Facility,2017-09-01T04:00:00.000Z,32008.29
Energy Research Facility,2017-10-01T04:00:00.000Z,26545.58
Energy Research Facility,2017-11-01T04:00:00.000Z,52013.70697187503
Energy Research Facility,2017-12-01T05:00:00.000Z,26995.550000000003
Energy Research Facility,2018-01-01T05:00:00.000Z,11729.43
Energy Research Facility,2018-02-01T05:00:00.000Z,0
Energy Research Facility,2018-05-01T04:00:00.000Z,54300.12179999999
Energy Research Facility,2018-06-01T04:00:00.000Z,36050.28
Energy Research Facility,2018-07-01T04:00:00.000Z,0
Energy Research Facility,2018-08-01T04:00:00.000Z,0
Energy Research Facility,2018-09-01T04:00:00.000Z,0
Energy Research Facility,2018-10-01T04:00:00.000Z,4366.4632
Energy Research Facility,2018-11-01T04:00:00.000Z,2683864.2788
Energy Research Facility,2018-12-01T05:00:00.000Z,0
Energy Research Facility,2019-01-01T05:00:00.000Z,0
Energy Research Facility,2019-02-01T05:00:00.000Z,0
Energy Research Facility,2019-03-01T05:00:00.000Z,0
Energy Research Facility,2019-04-01T04:00:00.000Z,0
Energy Research Facility,2019-05-01T04:00:00.000Z,0
Energy Research Facility,2019-06-01T04:00:00.000Z,0
Energy Research Facility,2019-07-01T04:00:00.000Z,0
Energy Research Facility,2019-08-01T04:00:00.000Z,0
Energy Research Facility,2019-09-01T04:00:00.000Z,0
Atlantic Building,2014-10-01T04:00:00.000Z,465181.0369071863
Atlantic Building,2014-11-01T04:00:00.000Z,500041.5084593217
Atlantic Building,2014-12-01T05:00:00.000Z,562428.7586911445
Atlantic Building,2015-01-01T05:00:00.000Z,229471.82259400524
Atlantic Building,2015-02-01T05:00:00.000Z,218053.88874221008
Atlantic Building,2015-03-01T05:00:00.000Z,201337.10601254992
Atlantic Building,2015-04-01T04:00:00.000Z,158559.10021182813
Atlantic Building,2015-05-01T04:00:00.000Z,162297.04299170166
Atlantic Building,2015-06-01T04:00:00.000Z,118933.78488281058
Atlantic Building,2015-07-01T04:00:00.000Z,125662.91454001948
Atlantic Building,2015-08-01T04:00:00.000Z,136255.06916940006
Atlantic Building,2015-09-01T04:00:00.000Z,134328.09694835998
Atlantic Building,2015-10-01T04:00:00.000Z,138725.8181825714
Atlantic Building,2015-11-01T04:00:00.000Z,149645.3418601737
Atlantic Building,2015-12-01T05:00:00.000Z,154181.10215399117
Atlantic Building,2016-01-01T05:00:00.000Z,249759.50294075924
Atlantic Building,2016-02-01T05:00:00.000Z,245955.06422229443
Atlantic Building,2016-03-01T05:00:00.000Z,221725.27982968424
Atlantic Building,2016-04-01T04:00:00.000Z,186250.75960660598
Atlantic Building,2016-05-01T04:00:00.000Z,155287.69810917822
Atlantic Building,2016-06-01T04:00:00.000Z,136742.7977060857
Atlantic Building,2016-07-01T04:00:00.000Z,193879.6555085283
Atlantic Building,2016-08-01T04:00:00.000Z,139946.83779658584
Atlantic Building,2016-09-01T04:00:00.000Z,133168.17291859072
Atlantic Building,2016-10-01T04:00:00.000Z,151195.32547469446
Atlantic Building,2016-11-01T04:00:00.000Z,161040.1087797186
Atlantic Building,2016-12-01T05:00:00.000Z,185551.898021509
Atlantic Building,2017-01-01T05:00:00.000Z,317846.1538170218
Atlantic Building,2017-02-01T05:00:00.000Z,320570.2837131479
Atlantic Building,2017-03-01T05:00:00.000Z,307650.87837699545
Atlantic Building,2017-04-01T04:00:00.000Z,306001.9495325543
Atlantic Building,2017-05-01T04:00:00.000Z,516322.38568714
Atlantic Building,2017-06-01T04:00:00.000Z,394096.40884538484
Atlantic Building,2017-07-01T04:00:00.000Z,436806.54658064514
Atlantic Building,2017-08-01T04:00:00.000Z,269195.9785165517
Atlantic Building,2017-09-01T04:00:00.000Z,96736.97517344827
Atlantic Building,2017-10-01T04:00:00.000Z,18482.88425
Atlantic Building,2017-11-01T04:00:00.000Z,183963.5223724138
Atlantic Building,2017-12-01T05:00:00.000Z,210416.6946040568
Atlantic Building,2018-01-01T05:00:00.000Z,518877.1294235294
Atlantic Building,2018-02-01T05:00:00.000Z,466446.7968
Atlantic Building,2018-03-01T05:00:00.000Z,185159.04112500002
Atlantic Building,2018-04-01T04:00:00.000Z,190584.99187499998
Atlantic Building,2018-05-01T04:00:00.000Z,91301.23548837077
Atlantic Building,2018-06-01T04:00:00.000Z,735737.8959458965
Atlantic Building,2018-07-01T04:00:00.000Z,702535.0869283598
Atlantic Building,2018-08-01T04:00:00.000Z,23215.21874193548
Atlantic Building,2018-09-01T04:00:00.000Z,209391.60516129035
Atlantic Building,2018-10-01T04:00:00.000Z,156709.26
Atlantic Building,2018-11-01T04:00:00.000Z,52296.630000000005
Atlantic Building,2018-12-01T05:00:00.000Z,0
Atlantic Building,2019-01-01T05:00:00.000Z,142344.8572
Atlantic Building,2019-02-01T05:00:00.000Z,87307.05
Atlantic Building,2019-03-01T05:00:00.000Z,104820.576
Atlantic Building,2019-04-01T04:00:00.000Z,372972.4538
Atlantic Building,2019-05-01T04:00:00.000Z,465673.5568
Atlantic Building,2019-06-01T04:00:00.000Z,449577.2096
Atlantic Building,2019-07-01T04:00:00.000Z,481857.2364
Atlantic Building,2019-08-01T04:00:00.000Z,502734.16000000003
Atlantic Building,2019-09-01T04:00:00.000Z,450394.91559999995
Atlantic Building,2019-10-01T04:00:00.000Z,21956.22
Kim Engineering Building,2014-10-01T04:00:00.000Z,820616.03
Kim Engineering Building,2014-11-01T04:00:00.000Z,327605.7936
Kim Engineering Building,2014-12-01T05:00:00.000Z,251396.49000000002
Kim Engineering Building,2015-01-01T05:00:00.000Z,246591.51
Kim Engineering Building,2015-02-01T05:00:00.000Z,232888.36000000002
Kim Engineering Building,2015-03-01T05:00:00.000Z,268485.4968
Kim Engineering Building,2015-04-01T04:00:00.000Z,556212.0416
Kim Engineering Building,2015-05-01T04:00:00.000Z,877537.086
Kim Engineering Building,2015-06-01T04:00:00.000Z,908252.0584
Kim Engineering Building,2015-07-01T04:00:00.000Z,1040020.1176
Kim Engineering Building,2015-08-01T04:00:00.000Z,1031966.6207999999
Kim Engineering Building,2015-09-01T04:00:00.000Z,833552.8663999999
Kim Engineering Building,2015-10-01T04:00:00.000Z,227118.3764
Kim Engineering Building,2015-11-01T04:00:00.000Z,210714.8132
Kim Engineering Building,2015-12-01T05:00:00.000Z,204233.2216
Kim Engineering Building,2016-01-01T05:00:00.000Z,219258.33520000003
Kim Engineering Building,2016-02-01T05:00:00.000Z,294804.49
Kim Engineering Building,2016-03-01T05:00:00.000Z,398084.5684
Kim Engineering Building,2016-04-01T04:00:00.000Z,380237.1004
Kim Engineering Building,2016-05-01T04:00:00.000Z,296515.80799999996
Kim Engineering Building,2016-06-01T04:00:00.000Z,333629.85
Kim Engineering Building,2016-07-01T04:00:00.000Z,357870.56999999995
Kim Engineering Building,2016-08-01T04:00:00.000Z,318679.56440000003
Kim Engineering Building,2016-09-01T04:00:00.000Z,347649.6676
Kim Engineering Building,2016-10-01T04:00:00.000Z,390329.91359999997
Kim Engineering Building,2016-11-01T04:00:00.000Z,463082.15079999994
Kim Engineering Building,2016-12-01T05:00:00.000Z,496313.5984
Kim Engineering Building,2017-01-01T05:00:00.000Z,475678.5072
Kim Engineering Building,2017-02-01T05:00:00.000Z,0
Kim Engineering Building,2017-03-01T05:00:00.000Z,0
Kim Engineering Building,2017-04-01T04:00:00.000Z,81428.02955254
Kim Engineering Building,2017-05-01T04:00:00.000Z,279594.0768
Kim Engineering Building,2017-06-01T04:00:00.000Z,97324.35639999999
Kim Engineering Building,2017-07-01T04:00:00.000Z,133795.8884
Kim Engineering Building,2017-08-01T04:00:00.000Z,339919.84912
Kim Engineering Building,2017-09-01T04:00:00.000Z,147317.492
Kim Engineering Building,2017-10-01T04:00:00.000Z,0
Kim Engineering Building,2017-11-01T04:00:00.000Z,35515.8312
Kim Engineering Building,2017-12-01T05:00:00.000Z,472575.7136
Kim Engineering Building,2018-01-01T05:00:00.000Z,593213.4299999999
Kim Engineering Building,2018-02-01T05:00:00.000Z,521380.7216
Kim Engineering Building,2018-03-01T05:00:00.000Z,305062.0124
Kim Engineering Building,2018-04-01T04:00:00.000Z,395720.705
Kim Engineering Building,2018-05-01T04:00:00.000Z,149299.47580441998
Kim Engineering Building,2018-06-01T04:00:00.000Z,616859.2649612902
Kim Engineering Building,2018-07-01T04:00:00.000Z,535736.6686264694
Kim Engineering Building,2018-08-01T04:00:00.000Z,13824.4032
Kim Engineering Building,2018-09-01T04:00:00.000Z,315178.5232
Kim Engineering Building,2018-10-01T04:00:00.000Z,291443.7744
Kim Engineering Building,2018-11-01T04:00:00.000Z,132498.3624
Kim Engineering Building,2018-12-01T05:00:00.000Z,493789.27839999995
Kim Engineering Building,2019-01-01T05:00:00.000Z,460958.1528
Kim Engineering Building,2019-02-01T05:00:00.000Z,251287.088
Kim Engineering Building,2019-03-01T05:00:00.000Z,0
Kim Engineering Building,2019-04-01T04:00:00.000Z,0
Kim Engineering Building,2019-05-01T04:00:00.000Z,0
Kim Engineering Building,2019-06-01T04:00:00.000Z,0
Kim Engineering Building,2019-07-01T04:00:00.000Z,0
Kim Engineering Building,2019-08-01T04:00:00.000Z,0
Kim Engineering Building,2019-09-01T04:00:00.000Z,0
Kim Engineering Building,2019-10-01T04:00:00.000Z,0
Edward St. John Learning And Teaching Center,2018-05-01T04:00:00.000Z,0
Edward St. John Learning And Teaching Center,2018-06-01T04:00:00.000Z,0
Edward St. John Learning And Teaching Center,2018-07-01T04:00:00.000Z,0
Edward St. John Learning And Teaching Center,2018-09-01T04:00:00.000Z,0
Edward St. John Learning And Teaching Center,2018-10-01T04:00:00.000Z,0
Edward St. John Learning And Teaching Center,2018-11-01T04:00:00.000Z,0
Edward St. John Learning And Teaching Center,2018-12-01T05:00:00.000Z,0
Edward St. John Learning And Teaching Center,2019-01-01T05:00:00.000Z,0
Edward St. John Learning And Teaching Center,2019-02-01T05:00:00.000Z,0
Edward St. John Learning And Teaching Center,2019-03-01T05:00:00.000Z,0
Edward St. John Learning And Teaching Center,2019-04-01T04:00:00.000Z,0
Edward St. John Learning And Teaching Center,2019-05-01T04:00:00.000Z,0
Edward St. John Learning And Teaching Center,2019-06-01T04:00:00.000Z,0
Edward St. John Learning And Teaching Center,2019-07-01T04:00:00.000Z,0
Edward St. John Learning And Teaching Center,2019-08-01T04:00:00.000Z,0
Edward St. John Learning And Teaching Center,2019-09-01T04:00:00.000Z,0
Jull Hall,2014-10-01T04:00:00.000Z,9859.7235
Jull Hall,2014-11-01T04:00:00.000Z,18202.00894
Jull Hall,2014-12-01T05:00:00.000Z,18898.7935
Jull Hall,2015-01-01T05:00:00.000Z,20832.665596
Jull Hall,2015-02-01T05:00:00.000Z,20937.492043000002
Jull Hall,2015-03-01T05:00:00.000Z,17391.602953
Jull Hall,2015-04-01T04:00:00.000Z,5989.2704650000005
Jull Hall,2015-05-01T04:00:00.000Z,1634.014111
Jull Hall,2015-06-01T04:00:00.000Z,1873.9302399999979
Jull Hall,2015-07-01T04:00:00.000Z,2260.646617999995
Jull Hall,2015-08-01T04:00:00.000Z,2097.3530340000025
Jull Hall,2015-09-01T04:00:00.000Z,2525.3085240000005
Jull Hall,2015-10-01T04:00:00.000Z,5200.179143999999
Jull Hall,2015-11-01T04:00:00.000Z,11615.774895999999
Jull Hall,2015-12-01T05:00:00.000Z,13375.723414
Jull Hall,2016-01-01T05:00:00.000Z,9597.721586000001
Jull Hall,2016-02-01T05:00:00.000Z,937.2252350000011
Jull Hall,2016-03-01T05:00:00.000Z,1059.9147760000014
Jull Hall,2016-04-01T04:00:00.000Z,1263.7176899999993
Jull Hall,2016-05-01T04:00:00.000Z,1068.1279740000016
Jull Hall,2016-06-01T04:00:00.000Z,1517.9199999999998
Jull Hall,2016-07-01T04:00:00.000Z,2196.1860160000015
Jull Hall,2016-08-01T04:00:00.000Z,2052.0056639999957
Jull Hall,2016-09-01T04:00:00.000Z,1992.6643199999949
Jull Hall,2016-10-01T04:00:00.000Z,1399.3209990000016
Jull Hall,2016-11-01T04:00:00.000Z,1410.8666780000015
Jull Hall,2016-12-01T05:00:00.000Z,1113.3710000000015
Jull Hall,2017-01-01T05:00:00.000Z,5588.1875
Jull Hall,2017-02-01T05:00:00.000Z,7265.213500000008
Jull Hall,2017-03-01T05:00:00.000Z,6809.5725
Jull Hall,2017-04-01T04:00:00.000Z,5401.76
Jull Hall,2017-05-01T04:00:00.000Z,6901.395
Jull Hall,2017-06-01T04:00:00.000Z,7542.0325
Jull Hall,2017-07-01T04:00:00.000Z,9921.7325
Jull Hall,2017-08-01T04:00:00.000Z,16.695
Jull Hall,2017-09-01T04:00:00.000Z,0
Jull Hall,2017-10-01T04:00:00.000Z,0
Jull Hall,2017-11-01T04:00:00.000Z,0
Jull Hall,2017-12-01T05:00:00.000Z,0
Jull Hall,2018-01-01T05:00:00.000Z,6363.71
Jull Hall,2018-02-01T05:00:00.000Z,5896.25
Jull Hall,2018-05-01T04:00:00.000Z,7730.88085
Jull Hall,2018-06-01T04:00:00.000Z,2552.3475000000003
Jull Hall,2018-07-01T04:00:00.000Z,0
Jull Hall,2018-08-01T04:00:00.000Z,0
Jull Hall,2018-09-01T04:00:00.000Z,0
Jull Hall,2018-10-01T04:00:00.000Z,3979344.9305499997
Jull Hall,2018-11-01T04:00:00.000Z,172536.2121
Jull Hall,2018-12-01T05:00:00.000Z,0
Jull Hall,2019-01-01T05:00:00.000Z,0
Jull Hall,2019-02-01T05:00:00.000Z,0
Jull Hall,2019-03-01T05:00:00.000Z,0
Jull Hall,2019-04-01T04:00:00.000Z,0
Jull Hall,2019-05-01T04:00:00.000Z,0
Jull Hall,2019-06-01T04:00:00.000Z,0
Jull Hall,2019-07-01T04:00:00.000Z,0
Jull Hall,2019-08-01T04:00:00.000Z,0
Jull Hall,2019-09-01T04:00:00.000Z,0
Microbiology Building,2014-10-01T04:00:00.000Z,236239.80853000007
Microbiology Building,2014-11-01T04:00:00.000Z,270668.9846
Microbiology Building,2014-12-01T05:00:00.000Z,296872.27684
Microbiology Building,2015-01-01T05:00:00.000Z,348254.867835
Microbiology Building,2015-02-01T05:00:00.000Z,425622.4185399999
Microbiology Building,2015-03-01T05:00:00.000Z,332560.68162499997
Microbiology Building,2015-04-01T04:00:00.000Z,262039.17874580645
Microbiology Building,2015-05-01T04:00:00.000Z,266729.97269419354
Microbiology Building,2015-06-01T04:00:00.000Z,239633.09240000002
Microbiology Building,2015-07-01T04:00:00.000Z,260534.75376
Microbiology Building,2015-08-01T04:00:00.000Z,226282.2977381818
Microbiology Building,2015-09-01T04:00:00.000Z,234640.60634181817
Microbiology Building,2015-10-01T04:00:00.000Z,277388.00148571434
Microbiology Building,2015-11-01T04:00:00.000Z,285422.4664162212
Microbiology Building,2015-12-01T05:00:00.000Z,282359.2049198827
Microbiology Building,2016-01-01T05:00:00.000Z,392238.2384181818
Microbiology Building,2016-02-01T05:00:00.000Z,297531.67152
Microbiology Building,2016-03-01T05:00:00.000Z,232819.89056000003
Microbiology Building,2016-04-01T04:00:00.000Z,272312.23644
Microbiology Building,2016-05-01T04:00:00.000Z,138273.61164705886
Microbiology Building,2016-06-01T04:00:00.000Z,141477.39671294118
Microbiology Building,2016-07-01T04:00:00.000Z,149900.7359890909
Microbiology Building,2016-08-01T04:00:00.000Z,148315.7442960704
Microbiology Building,2016-09-01T04:00:00.000Z,133811.1059810456
Microbiology Building,2016-10-01T04:00:00.000Z,137334.8722279108
Microbiology Building,2016-11-01T04:00:00.000Z,116298.85000781788
Microbiology Building,2016-12-01T05:00:00.000Z,130651.61965442821
Microbiology Building,2017-01-01T05:00:00.000Z,133865.0200379221
Microbiology Building,2017-02-01T05:00:00.000Z,99615.63226894011
Microbiology Building,2017-03-01T05:00:00.000Z,159.16852534562216
Microbiology Building,2017-04-01T04:00:00.000Z,151611.37907197204
Microbiology Building,2017-05-01T04:00:00.000Z,612567.1611040793
Microbiology Building,2017-06-01T04:00:00.000Z,237726.71301818182
Microbiology Building,2017-07-01T04:00:00.000Z,252249.82785454547
Microbiology Building,2017-08-01T04:00:00.000Z,246110.98094545456
Microbiology Building,2017-09-01T04:00:00.000Z,255315.7805818182
Microbiology Building,2017-10-01T04:00:00.000Z,254091.4275727273
Microbiology Building,2017-11-01T04:00:00.000Z,277515.8453000008
Microbiology Building,2017-12-01T05:00:00.000Z,337156.6491411765
Microbiology Building,2018-01-01T05:00:00.000Z,200300.32845882353
Microbiology Building,2018-02-01T05:00:00.000Z,321.9449999999999
Microbiology Building,2018-03-01T05:00:00.000Z,153.51374999999996
Microbiology Building,2018-04-01T04:00:00.000Z,182.0812500000001
Microbiology Building,2018-05-01T04:00:00.000Z,211493.7464275862
Microbiology Building,2018-06-01T04:00:00.000Z,29219.584497413794
Microbiology Building,2018-07-01T04:00:00.000Z,47.68929435483868
Microbiology Building,2018-08-01T04:00:00.000Z,90.84483870967745
Microbiology Building,2018-09-01T04:00:00.000Z,279.66774193548383
Microbiology Building,2018-10-01T04:00:00.000Z,116741.43119999999
Microbiology Building,2018-11-01T04:00:00.000Z,201227.36454545456
Microbiology Building,2018-12-01T05:00:00.000Z,23.080909090909103
Microbiology Building,2019-01-01T05:00:00.000Z,37.53902821316615
Microbiology Building,2019-02-01T05:00:00.000Z,342.2855172413792
Microbiology Building,2019-03-01T05:00:00.000Z,280.141875
Microbiology Building,2019-04-01T04:00:00.000Z,235.82812499999994
Microbiology Building,2019-05-01T04:00:00.000Z,145.12178571428578
Microbiology Building,2019-06-01T04:00:00.000Z,139.6136688311688
Microbiology Building,2019-07-01T04:00:00.000Z,123.67254545454551
Microbiology Building,2019-08-01T04:00:00.000Z,70.12200000000001
Microbiology Building,2019-09-01T04:00:00.000Z,0
Nyumburu Cultural Center,2014-10-01T04:00:00.000Z,1676.3999999999999
Nyumburu Cultural Center,2014-11-01T04:00:00.000Z,12111.99
Nyumburu Cultural Center,2014-12-01T05:00:00.000Z,16750.03
Nyumburu Cultural Center,2015-01-01T05:00:00.000Z,24168.1
Nyumburu Cultural Center,2015-02-01T05:00:00.000Z,25118.059999999998
Nyumburu Cultural Center,2015-03-01T05:00:00.000Z,14025.88
Nyumburu Cultural Center,2015-04-01T04:00:00.000Z,4763.7699999999995
Nyumburu Cultural Center,2015-05-01T04:00:00.000Z,251.45999999999998
Nyumburu Cultural Center,2015-06-01T04:00:00.000Z,251.45999999999998
Nyumburu Cultural Center,2015-07-01T04:00:00.000Z,321.31
Nyumburu Cultural Center,2015-08-01T04:00:00.000Z,377.19
Nyumburu Cultural Center,2015-09-01T04:00:00.000Z,363.21999999999997
Nyumburu Cultural Center,2015-10-01T04:00:00.000Z,1564.6399999999999
Nyumburu Cultural Center,2015-11-01T04:00:00.000Z,8815.07
Nyumburu Cultural Center,2015-12-01T05:00:00.000Z,13131.8
Nyumburu Cultural Center,2016-01-01T05:00:00.000Z,20172.68
Nyumburu Cultural Center,2016-02-01T05:00:00.000Z,14752.32
Nyumburu Cultural Center,2016-03-01T05:00:00.000Z,3981.45
